package,class,line,full_coverage,partial_coverage,no_coverage
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,59,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,62,3,0,232
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,63,3,0,232
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,68,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,70,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,71,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,73,3,0,232
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,36,235,0,0
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,40,235,0,0
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,43,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,45,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,47,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,49,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,50,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,52,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,59,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,60,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,61,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,62,1,0,234
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,66,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,67,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,70,0,0,235
org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,71,0,0,235
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,11,235,0,0
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,13,235,0,0
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,15,235,0,0
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,18,0,0,235
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,19,0,0,235
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,20,0,0,235
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,23,0,0,235
org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,26,0,0,235
org.mockito.internal.stubbing,BaseStubbing,14,174,0,61
org.mockito.internal.stubbing,BaseStubbing,17,32,0,203
org.mockito.internal.stubbing,BaseStubbing,22,1,0,234
org.mockito.internal.stubbing,BaseStubbing,25,0,0,235
org.mockito.internal.stubbing,BaseStubbing,28,1,0,234
org.mockito.internal.stubbing,BaseStubbing,30,1,0,234
org.mockito.internal.stubbing,BaseStubbing,34,2,0,233
org.mockito.internal.stubbing,BaseStubbing,39,0,0,235
org.mockito.internal.stubbing,BaseStubbing,41,3,0,232
org.mockito.internal.stubbing,BaseStubbing,44,2,0,233
org.mockito.internal.stubbing,BaseStubbing,46,0,0,235
org.mockito.internal.stubbing,BaseStubbing,49,2,0,233
org.mockito.internal.stubbing,BaseStubbing,53,0,0,235
org.mockito.internal.stubbing,BaseStubbing,59,0,0,235
org.mockito.internal.stubbing,BaseStubbing,61,0,0,235
org.mockito.internal.stubbing,BaseStubbing,63,0,0,235
org.mockito.internal.stubbing,BaseStubbing,65,0,0,235
org.mockito.internal.stubbing,BaseStubbing,69,3,0,232
org.mockito.internal.stubbing,BaseStubbing,73,0,0,235
org.mockito.internal.stubbing,BaseStubbing,77,0,0,235
org.mockito.internal.stubbing,ConsecutiveStubbing,14,42,0,193
org.mockito.internal.stubbing,ConsecutiveStubbing,15,42,0,193
org.mockito.internal.stubbing,ConsecutiveStubbing,16,42,0,193
org.mockito.internal.stubbing,ConsecutiveStubbing,19,1,0,234
org.mockito.internal.stubbing,ConsecutiveStubbing,20,1,0,234
org.mockito.internal.stubbing,ConsecutiveStubbing,24,0,0,235
org.mockito.internal.stubbing,ConsecutiveStubbing,28,0,0,235
org.mockito.internal.stubbing,ConsecutiveStubbing,29,0,0,235
org.mockito.internal.stubbing,ConsecutiveStubbing,33,2,0,233
org.mockito.internal.stubbing,InvocationContainerImpl,107,3,0,232
org.mockito.internal.stubbing,InvocationContainerImpl,112,3,0,232
org.mockito.internal.stubbing,InvocationContainerImpl,113,3,0,232
org.mockito.internal.stubbing,InvocationContainerImpl,117,0,0,235
org.mockito.internal.stubbing,InvocationContainerImpl,121,133,0,102
org.mockito.internal.stubbing,InvocationContainerImpl,125,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,126,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,129,3,0,232
org.mockito.internal.stubbing,InvocationContainerImpl,133,2,0,233
org.mockito.internal.stubbing,InvocationContainerImpl,137,0,0,235
org.mockito.internal.stubbing,InvocationContainerImpl,27,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,29,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,34,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,35,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,36,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,37,220,0,15
org.mockito.internal.stubbing,InvocationContainerImpl,40,174,0,61
org.mockito.internal.stubbing,InvocationContainerImpl,41,174,0,61
org.mockito.internal.stubbing,InvocationContainerImpl,42,174,0,61
org.mockito.internal.stubbing,InvocationContainerImpl,45,173,0,62
org.mockito.internal.stubbing,InvocationContainerImpl,46,173,0,62
org.mockito.internal.stubbing,InvocationContainerImpl,49,42,0,193
org.mockito.internal.stubbing,InvocationContainerImpl,50,42,0,193
org.mockito.internal.stubbing,InvocationContainerImpl,51,42,0,193
org.mockito.internal.stubbing,InvocationContainerImpl,54,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,55,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,58,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,59,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,60,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,61,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,63,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,65,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,67,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,69,0,44,191
org.mockito.internal.stubbing,InvocationContainerImpl,70,44,0,191
org.mockito.internal.stubbing,InvocationContainerImpl,73,0,0,235
org.mockito.internal.stubbing,InvocationContainerImpl,77,174,0,61
org.mockito.internal.stubbing,InvocationContainerImpl,80,32,0,203
org.mockito.internal.stubbing,InvocationContainerImpl,81,32,0,203
org.mockito.internal.stubbing,InvocationContainerImpl,82,32,0,203
org.mockito.internal.stubbing,InvocationContainerImpl,84,6,0,229
org.mockito.internal.stubbing,InvocationContainerImpl,85,0,174,61
org.mockito.internal.stubbing,InvocationContainerImpl,87,174,0,61
org.mockito.internal.stubbing,InvocationContainerImpl,91,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,92,1,0,234
org.mockito.internal.stubbing,InvocationContainerImpl,95,2,0,233
org.mockito.internal.stubbing,InvocationContainerImpl,96,2,0,233
org.mockito.internal.stubbing,OngoingStubbingImpl,19,174,0,61
org.mockito.internal.stubbing,OngoingStubbingImpl,20,174,0,61
org.mockito.internal.stubbing,OngoingStubbingImpl,21,174,0,61
org.mockito.internal.stubbing,OngoingStubbingImpl,25,0,0,235
org.mockito.internal.stubbing,OngoingStubbingImpl,28,42,0,193
org.mockito.internal.stubbing,OngoingStubbingImpl,29,42,0,193
org.mockito.internal.stubbing,OngoingStubbingImpl,33,0,0,235
org.mockito.internal.stubbing,OngoingStubbingImpl,37,0,0,235
org.mockito.internal.stubbing,OngoingStubbingImpl,38,0,0,235
org.mockito.internal.stubbing,OngoingStubbingImpl,43,0,0,235
org.mockito.internal.stubbing,OngoingStubbingImpl,47,0,0,235
org.mockito.internal.stubbing,StubbedInvocationMatcher,20,44,0,191
org.mockito.internal.stubbing,StubbedInvocationMatcher,24,44,0,191
org.mockito.internal.stubbing,StubbedInvocationMatcher,25,44,0,191
org.mockito.internal.stubbing,StubbedInvocationMatcher,26,44,0,191
org.mockito.internal.stubbing,StubbedInvocationMatcher,31,32,0,203
org.mockito.internal.stubbing,StubbedInvocationMatcher,33,0,31,204
org.mockito.internal.stubbing,StubbedInvocationMatcher,34,31,0,204
org.mockito.internal.stubbing,StubbedInvocationMatcher,38,1,0,234
org.mockito.internal.stubbing,StubbedInvocationMatcher,39,1,0,234
org.mockito.internal.stubbing,StubbedInvocationMatcher,42,32,0,203
org.mockito.internal.stubbing,StubbedInvocationMatcher,43,32,0,203
org.mockito.internal.stubbing,StubbedInvocationMatcher,51,0,0,235
org.mockito.internal.stubbing,StubberImpl,17,2,0,233
org.mockito.internal.stubbing,StubberImpl,19,2,0,233
org.mockito.internal.stubbing,StubberImpl,20,2,0,233
org.mockito.internal.stubbing,StubberImpl,23,2,0,233
org.mockito.internal.stubbing,StubberImpl,26,0,0,235
org.mockito.internal.stubbing,StubberImpl,29,0,0,235
org.mockito.internal.stubbing,StubberImpl,33,2,0,233
org.mockito.internal.stubbing,StubberImpl,34,2,0,233
org.mockito.internal.stubbing,StubberImpl,38,1,0,234
org.mockito.internal.stubbing,StubberImpl,42,0,0,235
org.mockito.internal.stubbing,StubberImpl,47,0,0,235
org.mockito.internal.stubbing,StubberImpl,48,0,0,235
org.mockito.internal.stubbing,StubberImpl,51,1,0,234
org.mockito.internal.stubbing,StubberImpl,53,1,0,234
org.mockito.internal.stubbing,StubberImpl,59,0,0,235
org.mockito.internal.stubbing,StubberImpl,60,0,0,235
org.mockito.internal.stubbing,StubberImpl,63,1,0,234
org.mockito.internal.stubbing,StubberImpl,65,1,0,234
org.mockito.internal.stubbing,StubberImpl,70,0,0,235
org.mockito.internal.stubbing,StubberImpl,75,0,0,235
org.mockito.internal.stubbing,StubberImpl,80,0,0,235
org.mockito.internal.stubbing,StubberImpl,82,0,0,235
org.mockito.internal.stubbing,StubberImpl,86,0,0,235
org.mockito.internal.stubbing,StubberImpl,87,0,0,235
org.mockito.internal.stubbing,StubberImpl,91,0,0,235
org.mockito.internal.stubbing,StubberImpl,92,0,0,235
org.mockito.internal.stubbing,StubberImpl,96,0,0,235
org.mockito.internal.stubbing,StubberImpl,97,0,0,235
org.mockito.internal.stubbing,VoidMethodStubbableImpl,16,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,17,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,18,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,19,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,22,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,23,1,0,234
org.mockito.internal.stubbing,VoidMethodStubbableImpl,27,0,0,235
org.mockito.internal.stubbing,VoidMethodStubbableImpl,28,0,0,235
org.mockito.internal.stubbing,VoidMethodStubbableImpl,32,0,0,235
org.mockito.internal.stubbing,VoidMethodStubbableImpl,33,0,0,235
org.mockito.internal.stubbing,VoidMethodStubbableImpl,37,1,0,234
org.mockito.internal.util.collections,ArrayUtils,8,11,0,224
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,31,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,32,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,33,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,36,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,44,9,0,226
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,51,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,55,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,59,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,60,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,66,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,102,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,105,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,111,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,112,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,116,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,120,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,124,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,128,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,132,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,133,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,136,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,137,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,138,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,142,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,146,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,150,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,153,10,0,225
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,154,10,0,225
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,156,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,34,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,37,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,38,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,41,213,0,22
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,45,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,49,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,50,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,55,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,59,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,63,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,67,125,0,110
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,71,9,0,226
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,75,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,76,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,79,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,84,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,86,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,87,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,91,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,95,0,0,235
org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,99,0,0,235
org.mockito.internal.util.collections,IdentitySet,10,67,0,168
org.mockito.internal.util.collections,IdentitySet,12,67,0,168
org.mockito.internal.util.collections,IdentitySet,17,46,0,189
org.mockito.internal.util.collections,IdentitySet,19,45,0,190
org.mockito.internal.util.collections,IdentitySet,20,61,0,174
org.mockito.internal.util.collections,IdentitySet,24,53,0,182
org.mockito.internal.util.collections,IdentitySet,25,53,0,182
org.mockito.internal.util.collections,Iterables,10,0,0,235
org.mockito.internal.util.collections,Iterables,16,235,0,0
org.mockito.internal.util.collections,Iterables,18,0,0,235
org.mockito.internal.util.collections,Iterables,20,235,0,0
org.mockito.internal.util.collections,ListUtil,11,0,0,235
org.mockito.internal.util.collections,ListUtil,14,143,0,92
org.mockito.internal.util.collections,ListUtil,17,133,0,102
org.mockito.internal.util.collections,ListUtil,19,134,0,101
org.mockito.internal.util.collections,ListUtil,20,143,0,92
org.mockito.internal.util.collections,Sets,14,0,0,235
org.mockito.internal.util.collections,Sets,16,10,0,225
org.mockito.internal.util.collections,Sets,20,213,0,22
org.mockito.internal.util.collections,Sets,24,0,0,235
org.mockito.internal.util.collections,Sets,29,0,0,235
org.mockito.internal.util.collections,Sets,31,16,0,219
org.mockito.internal.util.io,IOUtil,13,0,0,235
org.mockito.internal.util.io,IOUtil,19,0,0,235
org.mockito.internal.util.io,IOUtil,21,0,0,235
org.mockito.internal.util.io,IOUtil,22,0,0,235
org.mockito.internal.util.io,IOUtil,23,0,0,235
org.mockito.internal.util.io,IOUtil,24,0,0,235
org.mockito.internal.util.io,IOUtil,26,0,0,235
org.mockito.internal.util.io,IOUtil,27,0,0,235
org.mockito.internal.util.io,IOUtil,28,0,0,235
org.mockito.internal.util.io,IOUtil,31,0,0,235
org.mockito.internal.util.io,IOUtil,32,0,0,235
org.mockito.internal.util.io,IOUtil,36,0,0,235
org.mockito.internal.util.io,IOUtil,38,0,0,235
org.mockito.internal.util.io,IOUtil,39,0,0,235
org.mockito.internal.util.io,IOUtil,40,0,0,235
org.mockito.internal.util.io,IOUtil,41,0,0,235
org.mockito.internal.util.io,IOUtil,51,0,0,235
org.mockito.internal.util.io,IOUtil,52,0,0,235
org.mockito.internal.util.io,IOUtil,54,0,0,235
org.mockito.internal.util.io,IOUtil,55,0,0,235
org.mockito.internal.util.io,IOUtil,65,0,0,235
org.mockito.internal.util.io,IOUtil,66,0,0,235
org.mockito.internal.util.io,IOUtil,67,0,0,235
org.mockito.internal.util.io,IOUtil,68,0,0,235
org.mockito.internal.util.io,IOUtil,70,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,11,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,15,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,18,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,20,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,23,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,24,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,25,0,0,235
org.mockito.internal.util.junit,JUnitFailureHacker,26,0,0,235
org.mockito.internal.util.reflection,AccessibilityChanger,11,213,0,22
org.mockito.internal.util.reflection,AccessibilityChanger,19,122,0,113
org.mockito.internal.util.reflection,AccessibilityChanger,20,0,0,235
org.mockito.internal.util.reflection,AccessibilityChanger,22,122,0,113
org.mockito.internal.util.reflection,AccessibilityChanger,23,122,0,113
org.mockito.internal.util.reflection,AccessibilityChanger,29,213,0,22
org.mockito.internal.util.reflection,AccessibilityChanger,30,213,0,22
org.mockito.internal.util.reflection,AccessibilityChanger,31,213,0,22
org.mockito.internal.util.reflection,BeanPropertySetter,29,9,0,226
